idMovimiento;Fecha;Cantidad;Concepto;Notas;Cuenta;Saldo_En_Cuenta
-1;23/07/2008;8,71 €;33;movil monica julio 2008;4;12,34 €
-1;22/07/2008;42,00 €;14;gasolina;1;9.176,35 €
-1;22/07/2008;42,00 €;14;gasolina;4;21,05 €
-1;21/07/2008;21,75 €;33;fijo casa tirso molina julio 2008;1;9.218,35 €
-1;21/07/2008;21,75 €;33;fijo casa tirso molina julio 2008;4;63,05 €
-1;20/07/2008;1,00 €;24;prueban;1;9.240,10 €
-1;20/07/2008;1,00 €;24;prueban;1;9.241,10 €
-1;17/07/2008;12,00 €;24;cuota anual tarjeta monica;1;9.240,10 €
-1;17/07/2008;12,00 €;24;cuota anual tarjeta monica;8;114,62 €
-1;16/07/2008;80,00 €;5;alquiler y comida de los peques;1;9.252,10 €
-1;16/07/2008;80,00 €;5;alquiler y comida de los peques;2;498,94 €
-1;19/07/2008;65,80 €;24;compra ikea;1;9.172,10 €
-1;19/07/2008;65,80 €;24;compra ikea;4;84,80 €
-1;19/07/2008;211,90 €;24;compra silla leroy merlin san sebastian;1;9.237,90 €
-1;19/07/2008;211,90 €;24;compra silla leroy merlin san sebastian;4;150,60 €
-1;19/07/2008;150,00 €;34;compra silla leroy merlin san sebastian;1;9.449,80 €
-1;19/07/2008;150,00 €;34;compra silla leroy merlin san sebastian;4;362,50 €
-1;19/07/2008;150,00 €;34;compra silla leroy merlin san sebastian;1;9.299,80 €
-1;19/07/2008;150,00 €;34;compra silla leroy merlin san sebastian;6;2.678,57 €
-1;17/07/2008;86,82 €;21;mercadona;1;9.449,80 €
-1;17/07/2008;86,82 €;21;mercadona;4;212,50 €
-1;17/07/2008;38,82 €;26;seguro vida ruben julio 2008;1;9.536,62 €
-1;17/07/2008;38,82 €;26;seguro vida ruben julio 2008;4;299,32 €
-1;17/07/2008;26,75 €;26;seguro vida monica julio 2008;1;9.575,44 €
-1;17/07/2008;26,75 €;26;seguro vida monica julio 2008;4;338,14 €
-1;16/07/2008;40,00 €;4;para movil renove ruben;1;9.602,19 €
-1;16/07/2008;40,00 €;4;para movil renove ruben;4;364,89 €
-1;16/07/2008;136,00 €;24;compra mesa leroy merlin;1;9.642,19 €
-1;16/07/2008;136,00 €;24;compra mesa leroy merlin;4;404,89 €
-1;16/07/2008;300,00 €;34;compra mesa sillas leroy merlin;1;9.778,19 €
-1;16/07/2008;300,00 €;34;compra mesa sillas leroy merlin;4;540,89 €
-1;16/07/2008;300,00 €;34;compra mesa sillas leroy merlin;1;9.478,19 €
-1;16/07/2008;300,00 €;34;compra mesa sillas leroy merlin;6;2.828,57 €
-1;15/07/2008;150,00 €;34;disposicion efectivo;1;9.778,19 €
-1;15/07/2008;150,00 €;34;disposicion efectivo;4;240,89 €
-1;15/07/2008;150,00 €;34;disposicion efectivo;1;9.628,19 €
-1;15/07/2008;150,00 €;34;disposicion efectivo;6;3.128,57 €
-1;14/07/2008;88,40 €;21;mercadona;1;9.778,19 €
-1;14/07/2008;88,40 €;21;mercadona;4;90,89 €
-1;19/07/2008;1,00 €;24;pruebas;1;9.866,59 €
-1;19/07/2008;1,00 €;24;pruebas;1;9.867,59 €
-1;19/07/2008;1,00 €;24;pruebas;1;9.866,59 €
-1;13/07/2008;150,00 €;34;devolucion dinero para compras;6;3.278,57 €
-1;13/07/2008;150,00 €;34;devolucion dinero para compras;4;179,29 €
-1;12/07/2008;34,02 €;14;gasolina eroski azuqueca;4;329,29 €
-1;12/07/2008;20,85 €;17;leroy merlin - cubos basura ba€os;4;363,31 €
-1;12/07/2008;9,95 €;17;bricor;4;384,16 €
-1;12/07/2008;122,68 €;17;ikea;4;394,11 €
-1;12/07/2008;17,95 €;17;rebajas factory san sebastian;4;516,79 €
-1;12/07/2008;36,00 €;17;rebajas factory san sebastian;4;534,74 €
-1;12/07/2008;18,85 €;17;rebajas factory san sebastian;4;570,74 €
-1;11/07/2008;500,00 €;34;compra rebajas e ikea;4;589,59 €
-1;11/07/2008;500,00 €;34;compra rebajas e ikea;6;3.128,57 €
-1;11/07/2008;8,83 €;21;eroski cervezas;4;89,59 €
-1;11/07/2008;30,10 €;32;internet julio 2008;4;98,42 €
-1;10/07/2008;70,00 €;24;medicinas y chinos para herramientas pintura;4;128,52 €
-1;10/07/2008;100,00 €;34;disposicion efectivo;4;198,52 €
-1;10/07/2008;100,00 €;34;disposicion efectivo;6;3.628,57 €
-1;09/07/2008;800,00 €;6;pago casa pioz julio 2008;4;98,52 €
-1;05/07/2008;20,00 €;24;disposicion efectivo;4;898,52 €
-1;07/07/2008;20,00 €;24;disposicion efectivo;4;918,52 €
-1;05/07/2008;36,00 €;24;peluqueria boda lydia y david;4;938,52 €
-1;04/07/2008;400,00 €;5;alquiler ni€os;2;418,94 €
-1;02/07/2008;638,00 €;5;alquiler piso tirso molina julio 2008;2;18,94 €
-1;01/07/2008;0,21 €;24;abono promocion;5;5.774,49 €
-1;01/07/2008;7,10 €;24;intereses 3%;5;5.774,28 €
-1;01/07/2008;0,04 €;24;intereses 3%;9;20,06 €
-1;01/07/2008;8,91 €;24;intereses 3%;6;3.728,57 €
-1;04/07/2008;900,00 €;34;cuota casa pioz;4;974,52 €
-1;04/07/2008;900,00 €;34;cuota casa pioz;5;5.767,18 €
-1;03/07/2008;19,95 €;17;complementos;4;74,52 €
-1;03/07/2008;53,15 €;21;compra mercadona;4;94,47 €
-1;03/07/2008;200,00 €;24;regalo boda lydia y david;4;147,62 €
-1;02/07/2008;230,00 €;34;regalo boda lydia y david;4;347,62 €
-1;02/07/2008;230,00 €;34;regalo boda lydia y david;6;3.719,66 €
-1;01/07/2008;40,00 €;24;disposicion efectivo;4;117,62 €
-1;01/07/2008;0,01 €;24;intereses de descubierto;4;157,62 €
-1;01/07/2008;1,63 €;24;abono de intereses;4;157,63 €
-1;02/07/2008;2.100,00 €;34;guardar nomina monica;5;6.667,18 €
-1;02/07/2008;2.100,00 €;34;guardar nomina monica;8;126,62 €
-1;30/06/2008;90,00 €;14;bono transportes monica junio 2008;8;2.226,62 €
-1;30/06/2008;2.193,52 €;23;nomina monica junio 2008;8;2.316,62 €
-1;30/06/2008;200,00 €;34;quitar numeros rojos;4;156,00 €
-1;30/06/2008;200,00 €;34;quitar numeros rojos;6;3.949,66 €
-1;30/06/2008;43,00 €;14;gasolina;4;-44,00 €
-1;30/06/2008;28,90 €;17;leroy merlin;4;-1,00 €
-1;28/06/2008;17,40 €;17;ropa monica boda enrique y raquel;4;27,90 €
-1;27/06/2008;250,00 €;24;sacar efectivo para goda enrique y raquel;4;45,30 €
-1;27/06/2008;12,08 €;17;compra en bodybell;4;295,30 €
-1;27/06/2008;55,00 €;14;gasolina;4;307,38 €
-1;26/06/2008;25,90 €;24;depilacion;4;362,38 €
-1;26/06/2008;80,00 €;24;para matricula escuela idiomas;4;388,28 €
-1;26/06/2008;1.100,00 €;34;guardar 1/2 nomina;5;4.567,18 €
-1;26/06/2008;1.100,00 €;34;guardar 1/2 nomina;4;468,28 €
-1;26/06/2008;1.000,00 €;34;guardar 1/2 nomina;6;4.149,66 €
-1;26/06/2008;1.000,00 €;34;guardar 1/2 nomina;4;1.568,28 €
-1;26/06/2008;2.466,19 €;23;nomina ruben junio 2008;4;2.568,28 €
-1;25/06/2008;62,75 €;21;mercadona;4;102,09 €
-1;25/06/2008;630,00 €;34;para pago alquiler;2;656,94 €
-1;25/06/2008;630,00 €;34;para pago alquiler;4;164,84 €
-1;25/06/2008;630,00 €;34;para pago alquiler;4;794,84 €
-1;25/06/2008;630,00 €;34;para pago alquiler;6;3.149,66 €
-1;16/06/2008;1,06 €;24;liquidacion intereses de la cuenta;2;26,94 €
-1;10/06/2008;603,39 €;24;pago renta monica 2006;8;123,10 €
-1;24/06/2008;150,00 €;34;disposicion efectivo;4;164,84 €
-1;24/06/2008;150,00 €;34;disposicion efectivo;6;3.779,66 €
-1;24/06/2008;8,94 €;33;recibo movil ruben junio 2008;4;14,84 €
-1;24/06/2008;12,26 €;33;recibo movil monica junio 2008;4;23,78 €
-1;23/06/2008;39,85 €;17;ropa verano ruben;4;36,04 €
-1;23/06/2008;29,80 €;17;ropa verano monica;4;75,89 €
-1;23/06/2008;69,85 €;17;ropa verano monica;4;105,69 €
-1;23/06/2008;18,50 €;17;compra medias mama-monica;4;175,54 €
-1;23/06/2008;150,00 €;34;disposicion efectivo;4;194,04 €
-1;23/06/2008;150,00 €;34;disposicion efectivo;6;3.929,66 €
-1;19/06/2008;279,00 €;17;compra wii en media markt;4;44,04 €
-1;17/06/2008;250,00 €;34;copra wii;4;323,04 €
-1;17/06/2008;250,00 €;34;copra wii;6;4.079,66 €
-1;17/06/2008;250,00 €;34;anula traspaso compra wii;6;4.329,66 €
-1;18/06/2008;38,82 €;26;seguro vida ruben junio 2008;4;73,04 €
-1;18/06/2008;26,75 €;26;seguro vida monica junio 2008;4;111,86 €
-1;17/06/2008;250,00 €;34;compra wii;6;4.079,66 €
-1;17/06/2008;45,02 €;14;gasolina;4;138,61 €
-1;17/06/2008;100,00 €;34;disposicion efectivo;4;183,63 €
-1;17/06/2008;100,00 €;34;disposicion efectivo;6;4.329,66 €
-1;16/06/2008;60,00 €;17;cajero;4;83,63 €
-1;13/06/2008;12,00 €;14;gasolina antes de ir a despedida raquel;4;143,63 €
-1;13/06/2008;43,02 €;21;mercadona;4;155,63 €
-1;12/06/2008;4,95 €;17;pull&bear - cambio regalo ruben?;4;198,65 €
-1;12/06/2008;200,00 €;34;disposicion efectivoa;4;203,60 €
-1;12/06/2008;200,00 €;34;disposicion efectivoa;6;4.429,66 €
-1;12/06/2008;9,99 €;17;lucia pettine - hijo elena-jesus;4;3,60 €
-1;12/06/2008;30,10 €;32;internet junio 2008;4;13,59 €
-1;11/06/2008;30,80 €;17;regalo hijo elena-jesus c&a;4;43,69 €
-1;10/06/2008;10,60 €;21;caprabo;4;74,49 €
-1;10/06/2008;27,52 €;21;mercadona;4;85,09 €
-1;04/06/2008;300,00 €;34;alquiler piso junio 2008 (ingreso por arturo y cesar);7;68,62 €
-1;04/06/2008;300,00 €;34;alquiler piso junio 2008 (ingreso por arturo y cesar);2;28,00 €
-1;04/06/2008;320,00 €;5;alquiler piso junio 2008 (ingreso por arturo y cesar);2;328,00 €
-1;02/06/2008;638,00 €;5;alquiler piso junio 2008;2;8,00 €
-1;03/06/2008;1.200,00 €;34;traspaso nomina y mas;5;3.467,18 €
-1;03/06/2008;1.200,00 €;34;traspaso nomina y mas;8;726,49 €
-1;03/06/2008;1.200,00 €;34;traspaso nomina y mas;8;1.926,49 €
-1;03/06/2008;1.200,00 €;34;traspaso nomina y mas;9;20,02 €
-1;03/06/2008;1.200,00 €;34;traspaso nomina y mas;9;1.220,02 €
-1;03/06/2008;1.200,00 €;34;traspaso nomina y mas;8;726,49 €
-1;01/06/2008;0,21 €;24;abono promocion;5;2.267,18 €
-1;01/06/2008;0,21 €;24;abono promocion;5;2.266,97 €
-1;01/06/2008;0,21 €;24;abono promocion;5;2.266,76 €
-1;01/06/2008;4,34 €;24;intereses a mi favor;5;2.266,97 €
-1;01/06/2008;0,04 €;24;intereses a mi favor;9;20,02 €
-1;04/06/2008;300,00 €;34;ingreso puntual;6;4.629,66 €
-1;04/06/2008;300,00 €;34;ingreso puntual;7;-231,38 €
-1;01/06/2008;8,58 €;24;intereses a su favor;6;4.329,66 €
-1;08/06/2008;18,57 €;24;farmacia (halita y mas);4;112,61 €
-1;08/06/2008;60,00 €;24;cajero para compra fruta;4;131,18 €
-1;08/06/2008;41,01 €;14;gasolina por si acaso huelga transporte;4;191,18 €
-1;08/06/2008;250,00 €;34;quitar numeros rojos;4;232,19 €
-1;08/06/2008;250,00 €;34;quitar numeros rojos;6;4.321,08 €
-1;06/06/2008;40,00 €;24;cajero monica y luismi;4;-17,81 €
-1;06/06/2008;39,57 €;14;gasolina viaje despedida en cordoba;4;22,19 €
-1;05/06/2008;48,65 €;21;compra mercadona;4;61,76 €
-1;05/06/2008;800,00 €;6;cuota pago casa pioz junio 2008;4;110,41 €
-1;05/06/2008;600,00 €;34;para pago declaracion renta monica 2006 (atrasada);8;1.926,49 €
-1;05/06/2008;600,00 €;34;para pago declaracion renta monica 2006 (atrasada);4;910,41 €
-1;04/06/2008;600,00 €;17;para pago declaracion renta monica 2006 (atrasada);4;1.510,41 €
-1;04/06/2008;600,00 €;17;para pago declaracion renta monica 2006 (atrasada);6;4.571,08 €
-1;04/06/2008;26,00 €;24;pago autobus boda david y lydia;4;910,41 €
-1;04/06/2008;900,00 €;34;para pago cuota casa pioz junio 2008;4;936,41 €
-1;04/06/2008;900,00 €;34;para pago cuota casa pioz junio 2008;6;5.171,08 €
-1;03/06/2008;46,42 €;17;cambio regalo ruben en springfield;4;36,41 €
-1;03/06/2008;47,89 €;10;union fenosa junio 2008;4;82,83 €
-1;01/06/2008;1,58 €;24;abono por domiciliacion de recibos;4;130,72 €
-1;31/05/2008;62,84 €;21;compra mercadona;4;129,14 €
-1;31/05/2008;110,00 €;24;cajero para bono monica;4;191,98 €
-1;30/05/2008;530,00 €;34;alquiler a ibercaja de los 4;2;646,00 €
-1;30/05/2008;530,00 €;34;alquiler a ibercaja de los 4;4;301,98 €
-1;30/05/2008;538,00 €;34;alquiler a cuenta nomina;4;831,98 €
-1;30/05/2008;538,00 €;34;alquiler a cuenta nomina;6;6.071,08 €
-1;02/06/2008;956,04 €;23;cobro nomina monica mayo 2008;8;1.326,49 €
-1;21/05/2008;52,00 €;5;cobro ayuda renta basica emancipacion;2;116,00 €
-1;21/05/2008;52,00 €;5;cobro ayuda renta basica emancipacion;2;64,00 €
-1;29/05/2008;1.100,00 €;34;traspaso cobro irpf ruben;6;6.609,08 €
-1;29/05/2008;1.100,00 €;34;traspaso cobro irpf ruben;7;68,62 €
-1;29/05/2008;1.100,00 €;34;traspaso cobro irpf ruben;7;1.168,62 €
-1;29/05/2008;1.100,00 €;34;traspaso cobro irpf ruben;7;2.268,62 €
-1;27/05/2008;1.800,00 €;34;nomina ruben mayo 2008;6;5.509,08 €
-1;27/05/2008;1.800,00 €;34;nomina ruben mayo 2008;4;293,98 €
-1;27/05/2008;1.589,33 €;23;nomina ruben mayo 2008;4;2.093,98 €
-1;24/05/2008;25,41 €;21;compra marionaud;4;504,65 €
-1;24/05/2008;7,25 €;21;compra para celebracion cumple ruben;4;530,06 €
-1;24/05/2008;43,44 €;21;compra para celebracion cumple ruben;4;537,31 €
-1;24/05/2008;50,00 €;24;cajero;4;580,75 €
-1;24/05/2008;40,00 €;24;cajero;4;630,75 €
-1;23/05/2008;4,95 €;24;regalo cumple ruben sobra arturo;4;670,75 €
-1;23/05/2008;28,44 €;14;gasolina;4;675,70 €
-1;23/05/2008;6,96 €;33;movil ruben mayo 2008;4;704,14 €
-1;23/05/2008;11,15 €;33;movil monica mayo 2008;4;711,10 €
-1;23/05/2008;599,60 €;24;cobro irpf monica;4;722,25 €
-1;20/05/2008;99,90 €;24;devoluci€n importe bicicleta estatica esther;7;1.168,62 €
-1;20/05/2008;992,69 €;24;cobro declaracion renta ejercicio 2007;7;1.068,72 €
-1;14/05/2008;80,00 €;24;disposicion efectivo;7;76,03 €
-1;20/05/2008;120,00 €;34;disposicion efectivo;4;122,65 €
-1;20/05/2008;120,00 €;34;disposicion efectivo;6;3.709,08 €
-1;20/05/2008;99,80 €;21;eroski - regalo arturo y taladro atornillador;4;2,65 €
-1;20/05/2008;15,00 €;24;manoletinas monica;4;102,45 €
-1;19/05/2008;200,00 €;34;quitar numeros rojos;4;117,45 €
-1;19/05/2008;200,00 €;34;quitar numeros rojos;6;3.829,08 €
-1;19/05/2008;44,47 €;21;mercadona;4;-82,55 €
-1;19/05/2008;38,82 €;26;seguro vida ruben mayo 2008;4;-38,08 €
-1;19/05/2008;26,75 €;26;seguro vida monica mayo 2008;4;0,74 €
-1;15/05/2008;22,28 €;24;eroski guada;4;27,49 €
-1;15/05/2008;7,00 €;24;rovereto guadalajara;4;49,77 €
-1;15/05/2008;48,46 €;7;gas natural mayo 2008;4;56,77 €
-1;14/05/2008;17,91 €;17;hipercor guadalajara;4;105,23 €
-1;13/05/2008;30,01 €;14;gasolina eroski azuqueca;4;123,14 €
-1;13/05/2008;120,00 €;34;disposicion efectivo;4;153,15 €
-1;13/05/2008;120,00 €;34;disposicion efectivo;6;4.029,08 €
-1;12/05/2008;63,50 €;21;mercadona aguas vivas;4;33,15 €
-1;09/05/2008;240,00 €;5;manutencion arturo y cesar;7;156,03 €
-1;05/05/2008;220,00 €;5;alquiler de arturo y cesar descontando renta basica emancipacion febrero y marzo;7;-83,97 €
-1;05/05/2008;956,04 €;23;nomina monica abril 2008;8;370,45 €
-1;06/05/2008;3,00 €;24;cargo por cobro de servicios;8;-585,59 €
-1;06/05/2008;281,09 €;23;atrasos de trascom para monica;8;-582,59 €
-1;05/05/2008;950,00 €;34;traspaso nomina monica;5;2.262,63 €
-1;05/05/2008;950,00 €;34;traspaso nomina monica;8;-863,68 €
-1;07/05/2008;120,00 €;24;anula ingreso para tener dinero liquido. Debe ser traspaso;4;96,65 €
-1;04/05/2008;850,00 €;24;anula Ingreso para casa pioz. Debe ser trasferencia;4;216,65 €
-1;12/05/2008;550,00 €;34;ingreso de manutencion y alquiler descontando renta basica emancipacion;6;4.149,08 €
-1;12/05/2008;550,00 €;34;ingreso de manutencion y alquiler descontando renta basica emancipacion;7;-303,97 €
-1;07/05/2008;120,00 €;34;para tener dinero liquido;4;1.066,65 €
-1;07/05/2008;120,00 €;34;para tener dinero liquido;6;3.599,08 €
-1;03/05/2008;850,00 €;34;rectificar traspaso para pagar casa pioz;6;3.719,08 €
-1;03/05/2008;850,00 €;34;traspaso para pagar casa pioz;4;946,65 €
-1;03/05/2008;850,00 €;34;traspaso para pagar casa pioz;6;2.869,08 €
-1;12/05/2008;30,10 €;32;internet mayo 2008;4;96,65 €
-1;09/05/2008;4,89 €;14;limpiaparabrisas;4;126,75 €
-1;07/05/2008;11,90 €;17;regalo joseba;4;131,64 €
-1;07/05/2008;19,98 €;17;regalo joseba;4;143,54 €
-1;07/05/2008;120,00 €;24;para tener dinero liquido;4;163,52 €
-1;04/05/2008;800,00 €;6;couta mayo 2008;4;43,52 €
-1;03/05/2008;61,06 €;21;compra mercadona;4;843,52 €
-1;03/05/2008;46,00 €;14;gasolina vuelta boda cris y juanve;4;904,58 €
-1;29/04/2008;22,00 €;14;aceite para el coche;7;246,03 €
-1;28/04/2008;120,00 €;24;cajero para pagar test psicotecnico;7;268,03 €
-1;28/04/2008;60,00 €;24;cajero para pagar test psicotecnico;7;388,03 €
-1;28/04/2008;60,96 €;14;impuesto de matriculacion hyundai;7;448,03 €
-1;24/04/2008;420,00 €;5;alquiler de los peques;7;508,99 €
-1;02/05/2008;638,00 €;5;alquiler mayo 2008;2;12,00 €
-1;01/05/2008;0,21 €;24;abono promocion;5;1.312,63 €
-1;01/05/2008;3,54 €;24;intereses a su favor;5;1.312,42 €
-1;01/05/2008;0,04 €;24;intereses a su favor;9;19,98 €
-1;02/05/2008;4,97 €;24;intereses a su favor;6;3.719,08 €
-1;04/05/2008;850,00 €;34;para pago casa pioz;4;950,58 €
-1;04/05/2008;850,00 €;34;para pago casa pioz;6;3.714,11 €
-1;02/05/2008;250,00 €;24;cajero para sobre boda Cris y Juanvi;4;100,58 €
-1;02/05/2008;19,90 €;17;mango chaquetilla para mon;4;350,58 €
-1;01/05/2008;1,60 €;24;abono por domiciliacion recibos;4;370,48 €
-1;30/04/2008;8,50 €;14;gasolina;4;368,88 €
-1;30/04/2008;638,00 €;5;trasferencia a ibercaja al piso;2;650,00 €
-1;30/04/2008;638,00 €;5;trasferencia a ibercaja al piso;4;377,38 €
-1;29/04/2008;400,00 €;24;para pagar a ibercaja la trasferencia del piso;4;1.015,38 €
-1;29/04/2008;400,00 €;24;para pagar a ibercaja la trasferencia del piso;5;1.308,88 €
-1;29/04/2008;238,00 €;24;para pagar a ibercaja la trasferencia del piso;4;615,38 €
-1;29/04/2008;238,00 €;24;para pagar a ibercaja la trasferencia del piso;6;4.564,11 €
-1;29/04/2008;100,00 €;24;para cris y juanvi;4;377,38 €
-1;29/04/2008;100,00 €;24;para cris y juanvi;6;4.802,11 €
-1;29/04/2008;14,68 €;21;mercadona aguas vivas;4;277,38 €
-1;28/04/2008;80,00 €;24;despedida lydia y david;4;292,06 €
-1;27/04/2008;48,01 €;14;gasolina hyundai;4;372,06 €
-1;25/04/2008;40,00 €;24;cajero;4;420,07 €
-1;25/04/2008;3.000,00 €;34;traspaso finiquito ineco;6;4.902,11 €
-1;25/04/2008;3.000,00 €;34;traspaso finiquito ineco;4;460,07 €
-1;25/04/2008;528,09 €;23;nomina ferritas abril 2008;4;3.460,07 €
-1;25/04/2008;2.826,45 €;23;nomina finiquito ineco abril 2008;4;2.931,98 €
-1;24/04/2008;26,00 €;24;depilacion monica;4;105,53 €
-1;23/04/2008;20,00 €;24;cajero;4;131,53 €
-1;23/04/2008;31,50 €;24;compra liquido lentillas;4;151,53 €
-1;23/04/2008;6,45 €;24;herbolario mosquitos monica;4;183,03 €
-1;23/04/2008;23,97 €;24;peluqueria monica y ruben;4;189,48 €
-1;23/04/2008;6,96 €;33;movil ruben abril 2008;4;213,45 €
-1;23/04/2008;9,93 €;33;movil monica abril 2008;4;220,41 €
-1;21/04/2008;57,36 €;21;mercadona;4;230,34 €
-1;20/04/2008;47,00 €;14;gasolina hyundai;4;287,70 €
-1;18/04/2008;60,00 €;24;dinero en efectivo para despedida de Ineco ADIF;4;334,70 €
-1;17/04/2008;18,90 €;24;compra mando a distancia universal;4;394,70 €
-1;17/04/2008;399,00 €;24;compra tele para casa checa;4;413,60 €
-1;17/04/2008;38,82 €;26;seguro vida ruben abril 2008;4;812,60 €
-1;17/04/2008;26,75 €;26;seguro vida monica abril 2008;4;851,42 €
-1;17/04/2008;52,00 €;5;renta basica emancipacion;4;878,17 €
-1;17/04/2008;52,00 €;5;renta basica emancipacion;4;826,17 €
-1;17/04/2008;52,00 €;5;renta basica emancipacion;4;774,17 €
-1;17/04/2008;52,00 €;5;renta basica emancipacion;4;722,17 €
-1;16/04/2008;530,00 €;34;para tener dinero para ocmprar tele en carrefour;4;670,17 €
-1;16/04/2008;530,00 €;34;para tener dinero para ocmprar tele en carrefour;5;1.708,88 €
-1;14/04/2008;60,00 €;24;dentista ruben;4;140,17 €
-1;14/04/2008;38,53 €;24;farmacia medicamentos monica;4;200,17 €
-1;12/04/2008;69,50 €;21;compra mercadona;4;238,70 €
-1;11/04/2008;4,30 €;22;peaje vuelta entrevista con hispano ferritas;4;308,20 €
-1;11/04/2008;30,10 €;32;pago internet abril 2008;4;312,50 €
-1;11/04/2008;142,65 €;22;hoja de gastos numero 29955;4;342,60 €
-1;09/04/2008;250,00 €;24;devolucion fondo de obra a ineco;4;199,95 €
-1;09/04/2008;250,00 €;24;traspaso para poder devolver el fondo de obre;4;449,95 €
-1;09/04/2008;250,00 €;24;traspaso para poder devolver el fondo de obre;6;1.902,11 €
-1;07/04/2008;64,15 €;21;compra mercadona;4;199,95 €
-1;07/04/2008;800,00 €;6;cuota pago casa pioz (11 de 11, aunque seguiremos pagando);4;264,10 €
-1;06/04/2008;40,00 €;17;cajero para tomar unas copichuelas en San Lorenzo;4;1.064,10 €
-1;05/04/2008;40,00 €;17;cajero para pasar fin de en San Lorenzo del Escorial;4;1.104,10 €
-1;04/04/2008;250,00 €;34;traspaso para tener suelto en la visita a Torcal, Alfredo y Rosa;4;1.144,10 €
-1;04/04/2008;250,00 €;34;traspaso para tener suelto en la visita a Torcal, Alfredo y Rosa;5;2.238,88 €
-1;04/04/2008;50,27 €;10;union fenosa abril 2008;4;894,10 €
-1;03/04/2008;29,90 €;17;compra pantalones monica;4;944,37 €
-1;02/04/2008;638,00 €;5;alquiler abril 2008;2;12,00 €
-1;05/04/2008;320,00 €;5;traspaso alquiler de los peques;6;2.152,11 €
-1;05/04/2008;320,00 €;5;traspaso alquiler de los peques;7;88,99 €
-1;01/04/2008;320,00 €;5;traspaso alquiler de los peques entre ibercajas;7;408,99 €
-1;01/04/2008;320,00 €;5;traspaso alquiler de los peques entre ibercajas;2;650,00 €
-1;01/04/2008;320,00 €;5;ingreso alquiler de los peques;2;970,00 €
-1;01/04/2008;0,21 €;17;abono promocion;5;2.488,88 €
-1;01/04/2008;3,06 €;17;intereses a su favor;5;2.488,67 €
-1;01/04/2008;0,04 €;17;intereses a su favor;9;19,94 €
-1;01/04/2008;2,75 €;17;intereses a su favor;6;1.832,11 €
-1;01/04/2008;250,00 €;24;traspaso manutencion chicos;6;1.829,36 €
-1;01/04/2008;250,00 €;24;traspaso manutencion chicos;7;88,99 €
-1;01/04/2008;250,00 €;24;cuadrar cuentas por error en traspaso;7;338,99 €
-1;01/04/2008;250,00 €;24;cuadrar cuentas por error en traspaso;4;974,27 €
-1;01/04/2008;8,85 €;22;peaje vuelta leon;4;1.224,27 €
-1;01/04/2008;3,34 €;17;abono por domiciliaci€n recibos;4;1.233,12 €
-1;28/03/2008;250,00 €;17;traspaso manutencion chicos;4;1.229,78 €
-1;28/03/2008;250,00 €;17;traspaso manutencion chicos;7;88,99 €
-1;27/03/2008;280,00 €;17;ingreso manutencio chicos;7;338,99 €
-1;01/04/2008;950,00 €;34;traspaso de la nomina;5;2.485,61 €
-1;01/04/2008;950,00 €;34;traspaso de la nomina;8;86,32 €
-1;28/03/2008;20,00 €;17;cajero;8;1.036,32 €
-1;28/03/2008;937,40 €;23;nomina marzo 2008 monica;8;1.056,32 €
-1;31/03/2008;3,70 €;22;peaje viaje leon;4;979,78 €
-1;31/03/2008;8,85 €;22;peaje viaje leon;4;983,48 €
-1;31/03/2008;100,00 €;17;dinero para abono monica;4;992,33 €
-1;30/03/2008;15,56 €;17;eroski con papa;4;1.092,33 €
-1;29/03/2008;259,42 €;22;ingreso hoja de gastos 28048;4;1.107,89 €
-1;28/03/2008;1,80 €;17;gatorade;4;848,47 €
-1;27/03/2008;105,76 €;21;mercadona;4;850,27 €
-1;26/03/2008;650,00 €;5;alquiler abril 2008;2;650,00 €
-1;26/03/2008;650,00 €;5;alquiler abril 2008;4;956,03 €
-1;26/03/2008;1.416,25 €;23;nomina marzo ruben 2008;4;1.606,03 €
-1;25/03/2008;10,70 €;22;parking hotel paris en leon;4;189,78 €
-1;25/03/2008;6,96 €;33;movil ruben  marzo 2008;4;200,48 €
-1;24/03/2008;9,08 €;33;movil monica marzo 2008;4;207,44 €
-1;24/03/2008;40,00 €;22;cajero en leon;4;216,52 €
-1;24/03/2008;4,75 €;22;comida en gasolinera atocha;4;256,52 €
-1;24/03/2008;500,00 €;34;pago por trabajos de limpieza monica y mios;6;1.579,36 €
-1;24/03/2008;500,00 €;34;pago por trabajos de limpieza monica y mios;7;58,99 €
-1;24/03/2008;500,00 €;24;pago por trabajos de limpieza monica y mios;7;558,99 €
-1;23/03/2008;150,00 €;34;traspaso para viaje leon replanteo cable M-L-B;4;261,27 €
-1;23/03/2008;150,00 €;34;traspaso para viaje leon replanteo cable M-L-B;6;1.079,36 €
-1;23/03/2008;36,05 €;14;gasolina hyundai vuelta checa;4;111,27 €
-1;20/03/2008;9,35 €;22;peaje vitoria;4;147,32 €
-1;20/03/2008;9,35 €;22;peaje vitoria;4;156,67 €
-1;20/03/2008;31,40 €;14;gasolina hyundai para ir a checa;4;166,02 €
-1;19/03/2008;200,00 €;34;quitar los nums rojos;4;197,42 €
-1;19/03/2008;200,00 €;34;quitar los nums rojos;6;1.229,36 €
-1;18/03/2008;76,25 €;24;compra cristaler€a azuqueca;4;-2,58 €
-1;18/03/2008;157,70 €;7;gas marzo 2008;4;73,67 €
